Date,USDEUR,Hour
05/05/2016,1.1438,9
06/05/2016,1.1422,9
09/05/2016,1.1393,9
10/05/2016,1.1395,9
11/05/2016,1.13885,9
12/05/2016,1.14075,9
13/05/2016,1.13515,9
16/05/2016,1.1321,9
17/05/2016,1.13245,9
18/05/2016,1.1263,9
19/05/2016,1.1225,9
20/05/2016,1.1221,9
23/05/2016,1.121,9
24/05/2016,1.1179,9
25/05/2016,1.11465,9
26/05/2016,1.1178,9
27/05/2016,1.1181,9
30/05/2016,1.1135,9
31/05/2016,1.1134,9
01/06/2016,1.1155,9
02/06/2016,1.12105,9
03/06/2016,1.11485,9
06/06/2016,1.1357,9
07/06/2016,1.13645,9
08/06/2016,1.1371,9
09/06/2016,1.13635,9
10/06/2016,1.1301,9
13/06/2016,1.1272,9
14/06/2016,1.1236,9
15/06/2016,1.1219,9
16/06/2016,1.1262,9
17/06/2016,1.12565,9
20/06/2016,1.1348,9
21/06/2016,1.13355,9
22/06/2016,1.1274,9
23/06/2016,1.13515,9
24/06/2016,1.1128,9
27/06/2016,1.10515,9
28/06/2016,1.10535,9
29/06/2016,1.1062,9
30/06/2016,1.11215,9
01/07/2016,1.1107,9
04/07/2016,1.11095,9
05/07/2016,1.11355,9
06/07/2016,1.1057,9
07/07/2016,1.108,9
08/07/2016,1.1074,9
11/07/2016,1.1026,9
12/07/2016,1.11105,9
13/07/2016,1.106,9
14/07/2016,1.1108,9
15/07/2016,1.1139,9
18/07/2016,1.10515,9
19/07/2016,1.1067,9
20/07/2016,1.10025,9
21/07/2016,1.10145,9
09/11/2010,1.39095,10
10/11/2010,1.3808,10
11/11/2010,1.37265,10
12/11/2010,1.36415,10
15/11/2010,1.36345,10
16/11/2010,1.3598,10
17/11/2010,1.3523,10
18/11/2010,1.3641,10
19/11/2010,1.3699,10
22/11/2010,1.37405,10
23/11/2010,1.35915,10
24/11/2010,1.33155,10
25/11/2010,1.32965,10
26/11/2010,1.3251,10
29/11/2010,1.32355,10
30/11/2010,1.3008,10
01/12/2010,1.30735,10
02/12/2010,1.31855,10
03/12/2010,1.32445,10
06/12/2010,1.3299,10
07/12/2010,1.33815,10
08/12/2010,1.32265,10
09/12/2010,1.32175,10
10/12/2010,1.3257,10
13/12/2010,1.3217,10
14/12/2010,1.3434,10
15/12/2010,1.33005,10
16/12/2010,1.32415,10
17/12/2010,1.3349,10
20/12/2010,1.31585,10
21/12/2010,1.31555,10
22/12/2010,1.31595,10
23/12/2010,1.3104,10
24/12/2010,1.3129,10
27/12/2010,1.31595,10
28/12/2010,1.3231,10
29/12/2010,1.31365,10
30/12/2010,1.32435,10
31/12/2010,1.3362,10
03/01/2011,1.32865,10
04/01/2011,1.33955,10
05/01/2011,1.32625,10
06/01/2011,1.31095,10
07/01/2011,1.2989,10
10/01/2011,1.29125,10
11/01/2011,1.29275,10
12/01/2011,1.30325,10
13/01/2011,1.31545,10
14/01/2011,1.3369,10
17/01/2011,1.32615,10
18/01/2011,1.3401,10
19/01/2011,1.3458,10
20/01/2011,1.3492,10
21/01/2011,1.35295,10
24/01/2011,1.3575,10
25/01/2011,1.35735,10
26/01/2011,1.37155,10
27/01/2011,1.36875,10
28/01/2011,1.37255,10
31/01/2011,1.36405,10
01/02/2011,1.37445,10
02/02/2011,1.3823,10
03/02/2011,1.3779,10
04/02/2011,1.363,10
07/02/2011,1.36025,10
08/02/2011,1.36065,10
09/02/2011,1.36425,10
10/02/2011,1.3632,10
11/02/2011,1.3523,10
14/02/2011,1.3464,10
15/02/2011,1.3512,10
16/02/2011,1.35505,10
17/02/2011,1.35675,10
18/02/2011,1.3574,10
21/02/2011,1.36655,10
22/02/2011,1.35725,10
23/02/2011,1.37085,10
24/02/2011,1.37855,10
25/02/2011,1.38205,10
28/02/2011,1.38235,10
01/03/2011,1.3834,10
02/03/2011,1.3792,10
03/03/2011,1.38555,10
04/03/2011,1.39585,10
07/03/2011,1.4027,10
08/03/2011,1.39285,10
09/03/2011,1.38775,10
10/03/2011,1.38355,10
11/03/2011,1.3801,10
14/03/2011,1.39535,10
15/03/2011,1.38715,10
16/03/2011,1.39605,10
17/03/2011,1.40325,10
18/03/2011,1.4078,10
21/03/2011,1.41605,10
22/03/2011,1.42255,10
23/03/2011,1.41845,10
24/03/2011,1.41245,10
25/03/2011,1.41585,10
28/03/2011,1.40495,10
29/03/2011,1.4116,10
30/03/2011,1.40785,10
31/03/2011,1.422,10
01/04/2011,1.4159,10
04/04/2011,1.42095,10
05/04/2011,1.4175,10
06/04/2011,1.4303,10
07/04/2011,1.4279,10
08/04/2011,1.4401,10
11/04/2011,1.4464,10
12/04/2011,1.44585,10
13/04/2011,1.44965,10
14/04/2011,1.44135,10
15/04/2011,1.44575,10
18/04/2011,1.4328,10
19/04/2011,1.428,10
20/04/2011,1.4493,10
21/04/2011,1.4642,10
22/04/2011,1.4562,10
25/04/2011,1.46025,10
26/04/2011,1.46215,10
27/04/2011,1.46715,10
28/04/2011,1.48475,10
29/04/2011,1.48645,10
02/05/2011,1.48405,10
03/05/2011,1.4789,10
04/05/2011,1.48705,10
05/05/2011,1.48405,10
06/05/2011,1.45375,10
09/05/2011,1.4405,10
10/05/2011,1.4335,10
11/05/2011,1.4394,10
12/05/2011,1.41505,10
13/05/2011,1.42925,10
16/05/2011,1.41035,10
17/05/2011,1.417,10
18/05/2011,1.4245,10
19/05/2011,1.4272,10
20/05/2011,1.42925,10
23/05/2011,1.39905,10
24/05/2011,1.41065,10
25/05/2011,1.40725,10
26/05/2011,1.4171,10
27/05/2011,1.42175,10
30/05/2011,1.4286,10
31/05/2011,1.44105,10
01/06/2011,1.44125,10
02/06/2011,1.4456,10
03/06/2011,1.4493,10
06/06/2011,1.4615,10
07/06/2011,1.46675,10
08/06/2011,1.46665,10
09/06/2011,1.4616,10
10/06/2011,1.4482,10
13/06/2011,1.43535,10
14/06/2011,1.445,10
15/06/2011,1.4316,10
16/06/2011,1.4108,10
17/06/2011,1.42315,10
20/06/2011,1.42275,10
21/06/2011,1.43265,10
22/06/2011,1.4365,10
23/06/2011,1.4246,10
24/06/2011,1.42745,10
27/06/2011,1.41955,10
28/06/2011,1.4268,10
29/06/2011,1.4405,10
30/06/2011,1.44685,10
01/07/2011,1.4495,10
04/07/2011,1.4523,10
05/07/2011,1.44795,10
06/07/2011,1.4361,10
07/07/2011,1.42995,10
08/07/2011,1.42465,10
11/07/2011,1.4124,10
12/07/2011,1.392,10
13/07/2011,1.4108,10
14/07/2011,1.4191,10
15/07/2011,1.417,10
18/07/2011,1.40525,10
19/07/2011,1.4169,10
20/07/2011,1.42075,10
21/07/2011,1.4168,10
22/07/2011,1.4405,10
25/07/2011,1.4406,10
26/07/2011,1.44755,10
27/07/2011,1.4489,10
28/07/2011,1.43005,10
29/07/2011,1.42885,10
01/08/2011,1.4444,10
02/08/2011,1.4182,10
03/08/2011,1.43225,10
04/08/2011,1.42195,10
05/08/2011,1.41305,10
08/08/2011,1.42585,10
09/08/2011,1.42605,10
10/08/2011,1.4384,10
11/08/2011,1.4177,10
12/08/2011,1.42355,10
15/08/2011,1.42985,10
16/08/2011,1.43825,10
17/08/2011,1.4431,10
18/08/2011,1.4401,10
19/08/2011,1.43125,10
22/08/2011,1.4403,10
23/08/2011,1.4487,10
24/08/2011,1.4467,10
25/08/2011,1.4412,10
26/08/2011,1.44305,10
29/08/2011,1.45005,10
30/08/2011,1.4418,10
31/08/2011,1.4443,10
01/09/2011,1.42835,10
02/09/2011,1.42595,10
05/09/2011,1.41245,10
06/09/2011,1.4178,10
07/09/2011,1.40585,10
08/09/2011,1.4071,10
09/09/2011,1.37925,10
12/09/2011,1.3626,10
13/09/2011,1.3618,10
14/09/2011,1.3687,10
15/09/2011,1.3803,10
16/09/2011,1.38085,10
19/09/2011,1.36605,10
20/09/2011,1.37095,10
21/09/2011,1.36785,10
22/09/2011,1.34745,10
23/09/2011,1.3499,10
26/09/2011,1.3443,10
27/09/2011,1.3517,10
28/09/2011,1.3659,10
29/09/2011,1.3654,10
30/09/2011,1.3521,10
03/10/2011,1.3345,10
04/10/2011,1.3208,10
05/10/2011,1.33035,10
06/10/2011,1.3369,10
07/10/2011,1.3424,10
10/10/2011,1.35595,10
11/10/2011,1.36055,10
12/10/2011,1.37965,10
13/10/2011,1.3727,10
14/10/2011,1.3798,10
17/10/2011,1.3842,10
18/10/2011,1.36845,10
19/10/2011,1.38515,10
20/10/2011,1.38015,10
21/10/2011,1.37785,10
24/10/2011,1.386,10
25/10/2011,1.39265,10
26/10/2011,1.3937,10
27/10/2011,1.4018,10
28/10/2011,1.4174,10
31/10/2011,1.39985,10
01/11/2011,1.37015,10
02/11/2011,1.3756,10
03/11/2011,1.37745,10
04/11/2011,1.38465,10
07/11/2011,1.371,10
08/11/2011,1.37625,10
09/11/2011,1.37055,10
10/11/2011,1.36035,10
11/11/2011,1.36375,10
14/11/2011,1.36995,10
15/11/2011,1.35475,10
16/11/2011,1.35395,10
17/11/2011,1.346,10
18/11/2011,1.3539,10
21/11/2011,1.34525,10
22/11/2011,1.35205,10
23/11/2011,1.3447,10
24/11/2011,1.33965,10
25/11/2011,1.32715,10
28/11/2011,1.3375,10
29/11/2011,1.3345,10
30/11/2011,1.32835,10
01/12/2011,1.3496,10
02/12/2011,1.34835,10
05/12/2011,1.3458,10
06/12/2011,1.33735,10
07/12/2011,1.3415,10
08/12/2011,1.34,10
09/12/2011,1.33465,10
12/12/2011,1.32655,10
13/12/2011,1.3181,10
14/12/2011,1.30495,10
15/12/2011,1.2972,10
16/12/2011,1.30355,10
19/12/2011,1.30265,10
20/12/2011,1.3077,10
21/12/2011,1.31485,10
22/12/2011,1.3097,10
23/12/2011,1.3068,10
26/12/2011,1.3062,10
27/12/2011,1.3071,10
28/12/2011,1.307,10
29/12/2011,1.2918,10
30/12/2011,1.29265,10
02/01/2012,1.2956,10
03/01/2012,1.301,10
04/01/2012,1.30385,10
05/01/2012,1.2868,10
06/01/2012,1.2803,10
09/01/2012,1.27765,10
10/01/2012,1.27915,10
11/01/2012,1.27835,10
12/01/2012,1.27475,10
13/01/2012,1.28295,10
16/01/2012,1.2663,10
17/01/2012,1.27735,10
18/01/2012,1.2791,10
19/01/2012,1.2883,10
20/01/2012,1.29015,10
23/01/2012,1.29285,10
24/01/2012,1.30105,10
25/01/2012,1.29885,10
26/01/2012,1.31685,10
27/01/2012,1.3126,10
30/01/2012,1.31315,10
31/01/2012,1.3195,10
01/02/2012,1.31405,10
02/02/2012,1.31395,10
03/02/2012,1.31665,10
06/02/2012,1.3042,10
07/02/2012,1.31505,10
08/02/2012,1.32555,10
09/02/2012,1.3268,10
10/02/2012,1.32625,10
13/02/2012,1.32585,10
14/02/2012,1.3186,10
15/02/2012,1.3169,10
16/02/2012,1.30065,10
17/02/2012,1.3157,10
20/02/2012,1.322,10
21/02/2012,1.3254,10
22/02/2012,1.3229,10
23/02/2012,1.33265,10
24/02/2012,1.33915,10
27/02/2012,1.34265,10
28/02/2012,1.3438,10
29/02/2012,1.3461,10
01/03/2012,1.33405,10
02/03/2012,1.3252,10
05/03/2012,1.3187,10
06/03/2012,1.31845,10
07/03/2012,1.31435,10
08/03/2012,1.32145,10
09/03/2012,1.3219,10
12/03/2012,1.31245,10
13/03/2012,1.31435,10
14/03/2012,1.3058,10
15/03/2012,1.30545,10
16/03/2012,1.30565,10
19/03/2012,1.3164,10
20/03/2012,1.3191,10
21/03/2012,1.32655,10
22/03/2012,1.3159,10
23/03/2012,1.32595,10
26/03/2012,1.32165,10
27/03/2012,1.3361,10
28/03/2012,1.3345,10
29/03/2012,1.3283,10
30/03/2012,1.3348,10
02/04/2012,1.33525,10
03/04/2012,1.33435,10
04/04/2012,1.3177,10
05/04/2012,1.3067,10
06/04/2012,1.30635,10
09/04/2012,1.3075,10
10/04/2012,1.30755,10
11/04/2012,1.3138,10
12/04/2012,1.3119,10
13/04/2012,1.31535,10
16/04/2012,1.30295,10
17/04/2012,1.3144,10
18/04/2012,1.30865,10
19/04/2012,1.31475,10
20/04/2012,1.317,10
23/04/2012,1.315,10
24/04/2012,1.3168,10
25/04/2012,1.32115,10
26/04/2012,1.3223,10
27/04/2012,1.3223,10
30/04/2012,1.32285,10
01/05/2012,1.325,10
02/05/2012,1.3146,10
03/05/2012,1.3134,10
04/05/2012,1.31335,10
07/05/2012,1.3028,10
08/05/2012,1.3015,10
09/05/2012,1.29745,10
10/05/2012,1.29315,10
11/05/2012,1.29435,10
14/05/2012,1.287,10
15/05/2012,1.285,10
16/05/2012,1.2702,10
17/05/2012,1.27095,10
18/05/2012,1.2699,10
21/05/2012,1.2774,10
22/05/2012,1.27645,10
23/05/2012,1.2638,10
24/05/2012,1.25685,10
25/05/2012,1.2582,10
28/05/2012,1.2587,10
29/05/2012,1.25355,10
30/05/2012,1.24455,10
31/05/2012,1.24215,10
01/06/2012,1.23225,10
04/06/2012,1.2431,10
05/06/2012,1.2429,10
06/06/2012,1.24965,10
07/06/2012,1.2588,10
08/06/2012,1.24785,10
11/06/2012,1.25755,10
12/06/2012,1.2509,10
13/06/2012,1.2546,10
14/06/2012,1.25565,10
15/06/2012,1.26245,10
18/06/2012,1.2642,10
19/06/2012,1.26125,10
20/06/2012,1.26985,10
21/06/2012,1.2675,10
22/06/2012,1.2554,10
25/06/2012,1.24845,10
26/06/2012,1.25075,10
27/06/2012,1.2493,10
28/06/2012,1.2426,10
29/06/2012,1.25765,10
02/07/2012,1.2634,10
03/07/2012,1.25875,10
04/07/2012,1.2581,10
05/07/2012,1.25035,10
06/07/2012,1.2378,10
09/07/2012,1.2288,10
10/07/2012,1.23215,10
11/07/2012,1.22765,10
12/07/2012,1.2217,10
13/07/2012,1.22025,10
16/07/2012,1.2187,10
17/07/2012,1.2291,10
18/07/2012,1.22375,10
19/07/2012,1.23045,10
20/07/2012,1.22375,10
23/07/2012,1.21075,10
24/07/2012,1.2098,10
25/07/2012,1.21345,10
26/07/2012,1.2127,10
27/07/2012,1.2267,10
30/07/2012,1.2277,10
31/07/2012,1.22835,10
01/08/2012,1.2311,10
02/08/2012,1.2279,10
03/08/2012,1.2237,10
06/08/2012,1.23635,10
07/08/2012,1.24025,10
08/08/2012,1.23605,10
09/08/2012,1.23415,10
10/08/2012,1.22775,10
13/08/2012,1.2312,10
14/08/2012,1.23575,10
15/08/2012,1.2311,10
16/08/2012,1.227,10
17/08/2012,1.23685,10
20/08/2012,1.23445,10
21/08/2012,1.24085,10
22/08/2012,1.24665,10
23/08/2012,1.256,10
24/08/2012,1.25355,10
27/08/2012,1.25135,10
28/08/2012,1.25455,10
29/08/2012,1.25585,10
30/08/2012,1.25515,10
31/08/2012,1.25625,10
03/09/2012,1.25665,10
04/09/2012,1.2606,10
05/09/2012,1.25475,10
06/09/2012,1.2613,10
07/09/2012,1.26825,10
10/09/2012,1.27795,10
11/09/2012,1.27975,10
12/09/2012,1.2926,10
13/09/2012,1.29055,10
14/09/2012,1.30615,10
17/09/2012,1.31095,10
18/09/2012,1.3059,10
19/09/2012,1.3013,10
20/09/2012,1.2945,10
21/09/2012,1.30275,10
24/09/2012,1.29115,10
25/09/2012,1.2899,10
26/09/2012,1.2866,10
27/09/2012,1.28535,10
28/09/2012,1.29425,10
01/10/2012,1.28995,10
02/10/2012,1.29115,10
03/10/2012,1.29265,10
04/10/2012,1.2945,10
05/10/2012,1.30065,10
08/10/2012,1.29635,10
09/10/2012,1.29365,10
10/10/2012,1.28555,10
11/10/2012,1.28845,10
12/10/2012,1.29695,10
15/10/2012,1.296,10
16/10/2012,1.30065,10
17/10/2012,1.3114,10
18/10/2012,1.31095,10
19/10/2012,1.3042,10
22/10/2012,1.30585,10
23/10/2012,1.30315,10
24/10/2012,1.29365,10
25/10/2012,1.3011,10
26/10/2012,1.2931,10
29/10/2012,1.29065,10
30/10/2012,1.29395,10
31/10/2012,1.2998,10
01/11/2012,1.2934,10
02/11/2012,1.28785,10
05/11/2012,1.27965,10
06/11/2012,1.27885,10
07/11/2012,1.2839,10
08/11/2012,1.27335,10
09/11/2012,1.2744,10
12/11/2012,1.27035,10
13/11/2012,1.26815,10
14/11/2012,1.27495,10
15/11/2012,1.2765,10
16/11/2012,1.2734,10
19/11/2012,1.27755,10
20/11/2012,1.27945,10
21/11/2012,1.2782,10
22/11/2012,1.28475,10
23/11/2012,1.2904,10
26/11/2012,1.29685,10
27/11/2012,1.29615,10
28/11/2012,1.29225,10
29/11/2012,1.2984,10
30/11/2012,1.30015,10
03/12/2012,1.3042,10
04/12/2012,1.3073,10
05/12/2012,1.30925,10
06/12/2012,1.30795,10
07/12/2012,1.2938,10
10/12/2012,1.28975,10
11/12/2012,1.2964,10
12/12/2012,1.30125,10
13/12/2012,1.3063,10
14/12/2012,1.3085,10
17/12/2012,1.31585,10
18/12/2012,1.3175,10
19/12/2012,1.32695,10
20/12/2012,1.3232,10
21/12/2012,1.32025,10
24/12/2012,1.32125,10
25/12/2012,1.32,10
26/12/2012,1.32105,10
27/12/2012,1.3271,10
28/12/2012,1.3188,10
31/12/2012,1.31895,10
01/01/2013,1.322,10
02/01/2013,1.32655,10
03/01/2013,1.31475,10
04/01/2013,1.3011,10
07/01/2013,1.30375,10
08/01/2013,1.31175,10
09/01/2013,1.30685,10
10/01/2013,1.3102,10
11/01/2013,1.32725,10
14/01/2013,1.3375,10
15/01/2013,1.3382,10
16/01/2013,1.32775,10
17/01/2013,1.33465,10
18/01/2013,1.33525,10
21/01/2013,1.33215,10
22/01/2013,1.33045,10
23/01/2013,1.3332,10
24/01/2013,1.33215,10
25/01/2013,1.3437,10
28/01/2013,1.34565,10
29/01/2013,1.3442,10
30/01/2013,1.35305,10
31/01/2013,1.35625,10
01/02/2013,1.3671,10
04/02/2013,1.3587,10
05/02/2013,1.3525,10
06/02/2013,1.3539,10
07/02/2013,1.35595,10
08/02/2013,1.3418,10
11/02/2013,1.33975,10
12/02/2013,1.338,10
13/02/2013,1.34725,10
14/02/2013,1.3363,10
15/02/2013,1.33285,10
18/02/2013,1.33505,10
19/02/2013,1.33445,10
20/02/2013,1.34195,10
21/02/2013,1.31995,10
22/02/2013,1.32195,10
25/02/2013,1.32385,10
26/02/2013,1.31155,10
27/02/2013,1.3084,10
28/02/2013,1.3119,10
01/03/2013,1.3039,10
04/03/2013,1.29885,10
05/03/2013,1.3061,10
06/03/2013,1.30335,10
07/03/2013,1.3038,10
08/03/2013,1.30955,10
11/03/2013,1.30035,10
12/03/2013,1.3013,10
13/03/2013,1.3021,10
14/03/2013,1.29535,10
15/03/2013,1.3052,10
18/03/2013,1.29625,10
19/03/2013,1.2939,10
20/03/2013,1.29085,10
21/03/2013,1.2909,10
22/03/2013,1.29355,10
25/03/2013,1.30175,10
26/03/2013,1.28665,10
27/03/2013,1.28015,10
28/03/2013,1.2771,10
29/03/2013,1.28185,10
01/04/2013,1.2816,10
02/04/2013,1.284,10
03/04/2013,1.28285,10
04/04/2013,1.2796,10
05/04/2013,1.2919,10
08/04/2013,1.30125,10
09/04/2013,1.304,10
10/04/2013,1.30955,10
11/04/2013,1.30955,10
12/04/2013,1.30455,10
15/04/2013,1.30635,10
16/04/2013,1.30735,10
17/04/2013,1.316,10
18/04/2013,1.30685,10
19/04/2013,1.3094,10
22/04/2013,1.30455,10
23/04/2013,1.29875,10
24/04/2013,1.30235,10
25/04/2013,1.30615,10
26/04/2013,1.3022,10
29/04/2013,1.3079,10
30/04/2013,1.30755,10
01/05/2013,1.31925,10
02/05/2013,1.31675,10
03/05/2013,1.3121,10
06/05/2013,1.3108,10
07/05/2013,1.30785,10
08/05/2013,1.3124,10
09/05/2013,1.3145,10
10/05/2013,1.30065,10
13/05/2013,1.2976,10
14/05/2013,1.29865,10
15/05/2013,1.2882,10
16/05/2013,1.28725,10
17/05/2013,1.28825,10
20/05/2013,1.2864,10
21/05/2013,1.2869,10
22/05/2013,1.29355,10
23/05/2013,1.28805,10
24/05/2013,1.2961,10
27/05/2013,1.2945,10
28/05/2013,1.29295,10
29/05/2013,1.28925,10
30/05/2013,1.29975,10
31/05/2013,1.29805,10
03/06/2013,1.30245,10
04/06/2013,1.30765,10
05/06/2013,1.30635,10
06/06/2013,1.3115,10
07/06/2013,1.32525,10
10/06/2013,1.32215,10
11/06/2013,1.32815,10
12/06/2013,1.328,10
13/06/2013,1.333,10
14/06/2013,1.3316,10
17/06/2013,1.33415,10
18/06/2013,1.33775,10
19/06/2013,1.33885,10
20/06/2013,1.31945,10
21/06/2013,1.3224,10
24/06/2013,1.31045,10
25/06/2013,1.31175,10
26/06/2013,1.303,10
27/06/2013,1.30175,10
28/06/2013,1.3061,10
01/07/2013,1.3054,10
02/07/2013,1.30255,10
03/07/2013,1.29595,10
04/07/2013,1.30005,10
05/07/2013,1.2878,10
08/07/2013,1.28485,10
09/07/2013,1.28695,10
10/07/2013,1.2813,10
11/07/2013,1.3043,10
12/07/2013,1.3053,10
15/07/2013,1.3033,10
16/07/2013,1.30795,10
17/07/2013,1.3149,10
18/07/2013,1.3107,10
19/07/2013,1.3103,10
22/07/2013,1.3182,10
23/07/2013,1.3172,10
24/07/2013,1.3233,10
25/07/2013,1.3175,10
26/07/2013,1.3282,10
29/07/2013,1.3289,10
30/07/2013,1.32675,10
31/07/2013,1.3274,10
01/08/2013,1.32375,10
02/08/2013,1.32115,10
05/08/2013,1.32825,10
06/08/2013,1.3288,10
07/08/2013,1.32865,10
08/08/2013,1.33615,10
09/08/2013,1.3383,10
12/08/2013,1.3291,10
13/08/2013,1.3308,10
14/08/2013,1.32425,10
15/08/2013,1.3291,10
16/08/2013,1.33365,10
19/08/2013,1.33355,10
20/08/2013,1.3392,10
21/08/2013,1.3406,10
22/08/2013,1.33165,10
23/08/2013,1.3362,10
26/08/2013,1.33775,10
27/08/2013,1.33445,10
28/08/2013,1.3375,10
29/08/2013,1.3259,10
30/08/2013,1.32345,10
02/09/2013,1.3222,10
03/09/2013,1.31795,10
04/09/2013,1.3176,10
05/09/2013,1.3199,10
06/09/2013,1.3114,10
09/09/2013,1.3189,10
10/09/2013,1.32435,10
11/09/2013,1.32615,10
12/09/2013,1.32875,10
13/09/2013,1.329,10
16/09/2013,1.3353,10
17/09/2013,1.336,10
18/09/2013,1.3356,10
19/09/2013,1.35505,10
20/09/2013,1.3521,10
23/09/2013,1.35125,10
24/09/2013,1.34825,10
25/09/2013,1.351,10
26/09/2013,1.34915,10
27/09/2013,1.34935,10
30/09/2013,1.3493,10
01/10/2013,1.35435,10
02/10/2013,1.35315,10
03/10/2013,1.3606,10
04/10/2013,1.35995,10
07/10/2013,1.3574,10
08/10/2013,1.35745,10
09/10/2013,1.3527,10
10/10/2013,1.3523,10
11/10/2013,1.35765,10
14/10/2013,1.35585,10
15/10/2013,1.35075,10
16/10/2013,1.3532,10
17/10/2013,1.362,10
18/10/2013,1.36925,10
21/10/2013,1.3682,10
22/10/2013,1.36735,10
23/10/2013,1.3758,10
24/10/2013,1.38005,10
25/10/2013,1.38,10
28/10/2013,1.38105,10
29/10/2013,1.37675,10
30/10/2013,1.37595,10
31/10/2013,1.3694,10
01/11/2013,1.3526,10
04/11/2013,1.3501,10
05/11/2013,1.3496,10
06/11/2013,1.35075,10
07/11/2013,1.3519,10
08/11/2013,1.3427,10
11/11/2013,1.339,10
12/11/2013,1.3375,10
13/11/2013,1.3415,10
14/11/2013,1.3446,10
15/11/2013,1.3439,10
18/11/2013,1.35065,10
19/11/2013,1.35155,10
20/11/2013,1.3522,10
21/11/2013,1.343,10
22/11/2013,1.35115,10
25/11/2013,1.3517,10
26/11/2013,1.35515,10
27/11/2013,1.36055,10
28/11/2013,1.36005,10
29/11/2013,1.3617,10
02/12/2013,1.35525,10
03/12/2013,1.35725,10
04/12/2013,1.3588,10
05/12/2013,1.3598,10
06/12/2013,1.3669,10
09/12/2013,1.3716,10
10/12/2013,1.3746,10
11/12/2013,1.3759,10
12/12/2013,1.37675,10
13/12/2013,1.375,10
16/12/2013,1.3768,10
17/12/2013,1.3764,10
18/12/2013,1.37485,10
19/12/2013,1.3678,10
20/12/2013,1.3646,10
23/12/2013,1.368,10
24/12/2013,1.36795,10
25/12/2013,1.3683,10
26/12/2013,1.3693,10
27/12/2013,1.37975,10
30/12/2013,1.3753,10
31/12/2013,1.3767,10
01/01/2014,1.3746,10
02/01/2014,1.37295,10
03/01/2014,1.36465,10
06/01/2014,1.36115,10
07/01/2014,1.36185,10
08/01/2014,1.36045,10
09/01/2014,1.36105,10
10/01/2014,1.3598,10
13/01/2014,1.3663,10
14/01/2014,1.36765,10
15/01/2014,1.3617,10
16/01/2014,1.3625,10
17/01/2014,1.3597,10
20/01/2014,1.35555,10
21/01/2014,1.3538,10
22/01/2014,1.3547,10
23/01/2014,1.36335,10
24/01/2014,1.36725,10
27/01/2014,1.36945,10
28/01/2014,1.3653,10
29/01/2014,1.3674,10
30/01/2014,1.35925,10
31/01/2014,1.354,10
03/02/2014,1.3509,10
04/02/2014,1.3511,10
05/02/2014,1.35185,10
06/02/2014,1.3526,10
07/02/2014,1.35685,10
10/02/2014,1.3632,10
11/02/2014,1.3669,10
12/02/2014,1.36445,10
13/02/2014,1.36735,10
14/02/2014,1.369,10
17/02/2014,1.37005,10
18/02/2014,1.3724,10
19/02/2014,1.37485,10
20/02/2014,1.3702,10
21/02/2014,1.37175,10
24/02/2014,1.3763,10
25/02/2014,1.3745,10
26/02/2014,1.37425,10
27/02/2014,1.36515,10
28/02/2014,1.3728,10
03/03/2014,1.378,10
04/03/2014,1.37525,10
05/03/2014,1.3734,10
06/03/2014,1.3734,10
07/03/2014,1.38785,10
10/03/2014,1.3877,10
11/03/2014,1.3849,10
12/03/2014,1.38595,10
13/03/2014,1.3963,10
14/03/2014,1.38875,10
17/03/2014,1.3897,10
18/03/2014,1.39115,10
19/03/2014,1.3909,10
20/03/2014,1.3798,10
21/03/2014,1.3796,10
24/03/2014,1.37745,10
25/03/2014,1.3814,10
26/03/2014,1.37995,10
27/03/2014,1.3756,10
28/03/2014,1.3719,10
31/03/2014,1.3785,10
01/04/2014,1.3795,10
02/04/2014,1.3793,10
03/04/2014,1.37655,10
04/04/2014,1.37095,10
07/04/2014,1.37185,10
08/04/2014,1.3767,10
09/04/2014,1.3795,10
10/04/2014,1.38695,10
11/04/2014,1.3891,10
14/04/2014,1.38235,10
15/04/2014,1.3805,10
16/04/2014,1.38395,10
17/04/2014,1.386,10
18/04/2014,1.3819,10
21/04/2014,1.3825,10
22/04/2014,1.38055,10
23/04/2014,1.3839,10
24/04/2014,1.3828,10
25/04/2014,1.3842,10
28/04/2014,1.38665,10
29/04/2014,1.38635,10
30/04/2014,1.38215,10
01/05/2014,1.3881,10
02/05/2014,1.38575,10
05/05/2014,1.3871,10
06/05/2014,1.39255,10
07/05/2014,1.39215,10
08/05/2014,1.3945,10
09/05/2014,1.3817,10
12/05/2014,1.3767,10
13/05/2014,1.37485,10
14/05/2014,1.3715,10
15/05/2014,1.36555,10
16/05/2014,1.3711,10
19/05/2014,1.37205,10
20/05/2014,1.3698,10
21/05/2014,1.37045,10
22/05/2014,1.3681,10
23/05/2014,1.3621,10
26/05/2014,1.3648,10
27/05/2014,1.36455,10
28/05/2014,1.362,10
29/05/2014,1.36175,10
30/05/2014,1.3614,10
02/06/2014,1.36035,10
03/06/2014,1.3609,10
04/06/2014,1.3613,10
05/06/2014,1.3614,10
06/06/2014,1.3623,10
09/06/2014,1.362,10
10/06/2014,1.35425,10
11/06/2014,1.3532,10
12/06/2014,1.35205,10
13/06/2014,1.3572,10
16/06/2014,1.35305,10
17/06/2014,1.35625,10
18/06/2014,1.3558,10
19/06/2014,1.36355,10
20/06/2014,1.3603,10
23/06/2014,1.3576,10
24/06/2014,1.3621,10
